NAME	TITLE	SCORE	
WDPCP		0.77912176	
ARHGEF3		0.7791175	
B4GALT7		0.7790541	
IGSF21		0.77838624	
FAM206A		0.7780601	
ZNF217		0.7780269	
OR5W2		0.7779411	
BTBD16		0.77793163	
NEK6		0.7778119	
HOXC10		0.77771413	
INTU		0.77771074	
SPEG		0.77761275	
TUSC2		0.7775319	
ICAM5		0.77747387	
KIF27		0.7774171	
HDGF		0.7773823	
CACNG6		0.77707773	
MAG		0.7767693	
NLRP3		0.7766111	
GULP1		0.7765372	
CATSPERD		0.77649486	
AP1AR		0.7762189	
TEX22		0.7761128	
TMEM45A		0.7760725	
KRT15		0.775869	
UBE2S		0.7758618	
SSFA2		0.77538925	
SI		0.7753464	
CENPL		0.77525437	
RAB39A		0.77523243	
CTSG		0.7748967	
ZNF711		0.7748521	
OR52J3		0.774733	
AGRN		0.77467144	
CETP		0.77463716	
WI2.2373I1.2		0.77437097	
POLL		0.77434564	
LOC283710		0.7738774	
TNNT2		0.77385086	
CACNG1		0.77368975	
POLR1C		0.77354634	
TDP1		0.7734846	
ENGASE		0.7728108	
C3orf84		0.77280784	
APOL3		0.77252996	
KRTAP4.6		0.77241284	
DDX60L		0.77219534	
BTBD9		0.77210146	
MROH5		0.7720217	
CRYGD		0.77201027	
SPN		0.7718583	
PADI1		0.77175725	
LOC401052		0.77170473	
PFKM		0.7716332	
CCL28		0.77160895	
DNASE1L2		0.77114964	
GLYATL1		0.7710209	
SLC5A8		0.7709871	
DCAF12L2		0.77093	
PRAMEF4		0.77081	
SCNN1G		0.77052695	
MFSD2B		0.76971614	
DOCK2		0.7693548	
ASGR2		0.7691775	
PPDPF		0.76908493	
AGPAT5		0.76863694	
SPRED1		0.7683188	
SRD5A3		0.76821196	
ZMYM1		0.76815456	
RHEBL1		0.7676549	
FIBP		0.7675155	
TACO1		0.76739526	
MPPE1		0.7673007	
USF1		0.767202	
GPATCH4		0.76695704	
FAM13C		0.76693845	
GOLGA3		0.7669187	
OR8B4		0.76676977	
TACSTD2		0.76670706	
SNTG1		0.7661618	
CPA5		0.7661016	
WDR62		0.76591504	
MALRD1		0.7651858	
ZNF560		0.7651126	
RAB1B		0.76492506	
TEK		0.7642825	
ATP7A		0.7642154	
SLC1A4		0.76414084	
SPINK4		0.7639034	
CRYGB		0.76389587	
AFAP1		0.7629301	
TMPRSS11A		0.7628692	
OR52N1		0.76280946	
GCK		0.7626376	
SHC3		0.76263684	
OR4E2		0.76247334	
MYSM1		0.7624523	
FUT1		0.7621339	
GCKR		0.7616601	
NAPRT		0.7614435	
PAPD7		0.761391	
PLAUR		0.76130813	
MAPK14		0.76107335	
SRR		0.76099366	
APBA3		0.76088285	
ZNF80		0.76071465	
DHCR7		0.75998473	
MEGF8		0.75981015	
ZXDA		0.75965285	
NPDC1		0.7593526	
FGD6		0.75897646	
VWA1		0.7589734	
USP17L13		0.75888443	
CMC4		0.75881636	
PNOC		0.75860816	
OR8I2		0.75849396	
DDHD1		0.758301	
KXD1		0.75811327	
LOC155060		0.75805503	
ABCB9		0.7576941	
FXYD1		0.757631	
OR4L1		0.75744927	
KIAA1715		0.75730366	
ST8SIA2		0.75702816	
C9orf129		0.75662017	
BSPH1		0.75645053	
LIPM		0.756382	
WRN		0.75618917	
MIR22HG		0.7561805	
RPL23		0.7561573	
TOR4A		0.7560112	
ST20.AS1		0.75593966	
CCNB2		0.7559383	
PRELID2		0.75584745	
NLRP14		0.75577945	
CDC42EP1		0.7556761	
MMAA		0.755664	
GRB14		0.75506896	
MAP1S		0.7550527	
SDF2L1		0.75483936	
MFSD10		0.7546097	
TMEM45B		0.75458175	
SPATA31D3		0.7545722	
PDLIM3		0.7545574	
HSPB8		0.75448745	
ENPP3		0.75444627	
CFAP61		0.75420475	
BBOX1		0.7538825	
USP17L23		0.7538816	
KCNJ14		0.75385964	
RRAD		0.75356716	
CHEK1		0.75273186	
SYTL4		0.7527283	
GPR84		0.7526406	
SYAP1		0.7525677	
SPATA19		0.7524277	
SLC25A11		0.75240976	
ARL10		0.75219744	
GRM1		0.7520646	
CDC25B		0.75193053	
ST3GAL5		0.7518619	
UBE2F		0.7517067	
LPA		0.75163376	
SFTPA2		0.7515339	
COX6A2		0.75111437	
MICALL1		0.75106436	
PTPRD		0.7508982	
TSPY8		0.75024885	
FAM129A		0.75015736	
ZBTB49		0.7500502	
RTCA		0.7500284	
RSPH1		0.74995565	
BCAP31		0.7495243	
PLN		0.74924284	
ZNF707		0.7492044	
RAB6B		0.7491101	
IBA57		0.7490951	
HOXA13		0.7490753	
B3GNTL1		0.7489357	
ZDHHC17		0.74888635	
METRNL		0.7488652	
ESRRA		0.74878794	
UBE2O		0.74810755	
TOP2A		0.7480643	
AK3		0.74780774	
SENP7		0.74760145	
PTGES3		0.7474031	
SLC7A7		0.7470963	
LINC00550		0.7469985	
SPAG5		0.7468835	
SEMA6C		0.7468443	
LOC643355		0.7468151	
C2CD4D		0.7467085	
ARMC7		0.7465784	
C9orf43		0.7465433	
DPF1		0.74630386	
C20orf203		0.7458926	
MTA3		0.7457589	
ADAM30		0.7456988	
C3orf36		0.7456874	
PSMB11		0.7455858	
GTF2E2		0.7455238	
ACR		0.74543434	
DOLPP1		0.7452917	
TMEM200C		0.74523354	
GPSM3		0.7448599	
BCL2L12		0.74483806	
ELL3		0.74467933	
IGFLR1		0.74451536	
KDM5C		0.7443782	
SYDE2		0.74412453	
PTRH1		0.74406385	
FOXA2		0.7436405	
ANKRD65		0.7434722	
FERMT2		0.7434497	
DIP2A		0.74340755	
MBD3L4		0.7433742	
SAP30BP		0.7432405	
ID1		0.7431796	
TIMMDC1		0.74313533	
SPANXN5		0.74268275	
PBDC1		0.74255943	
C6orf203		0.7425182	
FAM187B		0.7423464	
FAM83F		0.7423319	
SLC26A6		0.742098	
ZNF479		0.74208325	
COL14A1		0.7420617	
KRT10		0.7416576	
ZNF107		0.74162453	
SLC39A5		0.7413695	
POC5		0.7413235	
LRRC73		0.7412307	
TSPY2		0.74111134	
PCOLCE.AS1		0.7406605	
KRTAP10.1		0.74063957	
FAM3A		0.74056107	
LARS2		0.7404456	
TPTE2		0.74031794	
ULK2		0.7403131	
CFAP77		0.7400131	
HTR3C		0.7397948	
OR8B8		0.7392337	
STX5		0.7392146	
CHSY1		0.73907936	
OTP		0.7388562	
SLC38A8		0.7388397	
AR		0.73882174	
M1AP		0.7386522	
SLC36A3		0.7385147	
LGI2		0.73826534	
EMSY		0.7377171	
CLEC14A		0.73764616	
SRSF12		0.737644	
PCIF1		0.7376087	
PDGFC		0.7374832	
KLK11		0.7374194	
CLPSL2		0.73734486	
CNOT8		0.7371759	
HAUS5		0.7369387	
ANXA2R		0.7367319	
YEATS4		0.73660964	
SRPX2		0.7365977	
MELK		0.7364494	
GBGT1		0.7364442	
NRARP		0.7363509	
SHISA2		0.735843	
GKN1		0.73580456	
LRRC37A11P		0.73550445	
LRP12		0.73530316	
TNXB		0.735282	
WDFY1		0.73522896	
LRPPRC		0.73507404	
FAM229B		0.7348253	
ENPP4		0.7345888	
ANKRD13D		0.73452985	
MYL10		0.7343807	
LRRC26		0.7342556	
DENND6B		0.7341256	
TMEM178B		0.73394907	
SNX33		0.73388696	
RIMBP3C		0.7337668	
SRXN1		0.7333895	
PLCH1		0.73318875	
RHPN1		0.73317176	
NUP160		0.73286074	
KIAA0319		0.73283815	
MARCH6		0.73263234	
C5orf38		0.73240167	
FSD2		0.7322731	
SPINK7		0.73219913	
PLD2		0.732133	
WDR7		0.7320744	
ATXN1L		0.7319446	
STC1		0.7319289	
CCDC168		0.7318643	
GPRIN3		0.73174244	
COPG2		0.73162454	
MTRNR2L5		0.7315207	
HTRA3		0.7314798	
CLEC19A		0.73145074	
TFB1M		0.73144937	
OLFML3		0.7313648	
HIP1R		0.73131293	
ZNF286B		0.73125166	
PSG9		0.730918	
NDOR1		0.73083794	
RETN		0.7306559	
PNPLA3		0.7305987	
HIST3H2A		0.73051906	
PRSS50		0.73009294	
C4orf51		0.7300875	
MASP1		0.72999024	
DCDC1		0.72997093	
TMEM107		0.72973233	
AJUBA		0.7295776	
FES		0.7293526	
FOXC2		0.7288636	
SPRED2		0.7286526	
TBC1D10B		0.7286157	
NPY		0.72820306	
TLR5		0.7281356	
SLC7A8		0.7278582	
NEK2		0.72781473	
RAPGEF4		0.727531	
AMN1		0.72738093	
OR7G3		0.72729295	
CDY1B		0.72725064	
ZNF30		0.7270147	
METTL11B		0.7269183	
DEFB135		0.72690773	
STK32A		0.72666514	
A2BP1		0.7266434	
RAP1GDS1		0.726513	
ZNF569		0.72644246	
TIGD3		0.72619385	
PTPN6		0.7261285	
BNIPL		0.72609293	
NSMCE4A		0.72594094	
HPSE		0.7258923	
HMGB3		0.72587615	
PDRG1		0.7257479	
ARMCX6		0.7257278	
ARMC9		0.7255718	
PPFIBP1		0.7250719	
TFPI2		0.7249537	
TMPRSS11E		0.7249226	
DCAF7		0.72486615	
POM121L12		0.7245068	
DOT1L		0.72444606	
TCP11X2		0.72415006	
CALCR		0.72412395	
KCNA1		0.72400624	
SPATC1		0.7236823	
OR51B2		0.72343475	
RDH11		0.7233489	
AURKC		0.7232026	
TM4SF19.TCTEX1D2		0.7230317	
BMS1		0.72256684	
ZNF2		0.72206974	
CLDND2		0.72202617	
ST3GAL3		0.72201014	
ERVV.1		0.7219534	
TNNC2		0.72173876	
SVIL		0.7217098	
ZNF397		0.72169095	
SLC25A42		0.7213612	
C10orf2		0.72098476	
HIST1H1B		0.72097045	
C11orf74		0.7204053	
KRT71		0.720347	
EPN3		0.7203367	
SMIM11A		0.7203362	
OR6P1		0.7200907	
CHIC1		0.7198022	
C12orf43		0.71959287	
HMGN1		0.7195882	
XCL2		0.7194653	
C9orf69		0.71923476	
WDR49		0.71887827	
ARMT1		0.71878713	
APOL5		0.71878284	
CIITA		0.71864617	
D2HGDH		0.71850073	
DEDD		0.7184335	
MAP3K6		0.71834326	
ZBED1		0.71831787	
RWDD2A		0.7182219	
TET1		0.7181876	
OSBPL7		0.7181121	
UGT1A1		0.7180418	
OR51J1		0.7180165	
CRYGN		0.7178221	
UST		0.717051	
FZD8		0.71675056	
ANKRD7		0.7167154	
FLI1		0.71643746	
CRLF2		0.71635336	
MMP25.AS1		0.716105	
THBS4		0.7160372	
L3MBTL3		0.71555746	
PLD6		0.71536726	
C5orf28		0.7152332	
ORC6		0.7149339	
ITPR3		0.7147649	
TPST2		0.7147541	
DSPP		0.71434903	
RBM14.RBM4		0.7143122	
C22orf23		0.7142987	
CYB561A3		0.71405536	
SLCO1C1		0.7137412	
LIPI		0.71350247	
LY6D		0.71328557	
KRTAP12.4		0.71325326	
FARP2		0.7132232	
VPREB1		0.7132194	
SMCP		0.71316665	
TBC1D28		0.71305585	
F11R		0.7130474	
MPP6		0.71283525	
HS3ST6		0.71266145	
KLK9		0.71265495	
SBF2		0.71220213	
HTR3D		0.7121976	
POMGNT2		0.71209776	
CYP2A7		0.7119878	
TAMM41		0.711691	
CLCA4		0.71149874	
ORC1		0.7114575	
MAPK8IP2		0.71135974	
GLYATL3		0.7111525	
RPP40		0.7110364	
LGALS3BP		0.710953	
ZNF718		0.7109087	
CASR		0.7104124	
NPY5R		0.7102437	
IRG1		0.7100735	
ANGEL2		0.7093313	
RRAGC		0.7092828	
EPRS		0.709177	
KRTAP21.1		0.7083886	
PSKH2		0.7080357	
ALG10B		0.7079291	
VAMP8		0.7078729	
HRAS		0.7076611	
RNF183		0.70764774	
PLEKHM2		0.70734924	
RNASE6		0.70702344	
EXOC3L2		0.70692414	
ELMSAN1		0.70653725	
CDY2A		0.70629615	
CCT3		0.7060257	
GLTPD2		0.7055586	
ACOX1		0.7054762	
OR1D4		0.7053041	
STIL		0.7050089	
AMACR		0.7049922	
TFR2		0.70497704	
OXCT2		0.7048522	
HPD		0.7046696	
HNRNPCL2		0.7044567	
LINC00668		0.7044362	
PLAU		0.7043768	
RPRD1A		0.7043358	
HCN2		0.70413536	
TP53I11		0.70408994	
C9orf85		0.7040807	
MTFR2		0.70375216	
TEX37		0.703407	
CCDC149		0.70325154	
PPP1R14C		0.70312446	
OR10H5		0.7030561	
CDKN2B		0.702904	
PPP2R1B		0.7028688	
SERPINA1		0.7027753	
CRIP2		0.70251894	
ADAD1		0.7023378	
MRPL30		0.70196265	
QDPR		0.70178294	
IFNAR2		0.7017694	
DISP2		0.7014396	
R3HDML		0.7012196	
BMP4		0.70116717	
NMNAT3		0.7011599	
APLN		0.7010771	
ZCWPW2		0.7007477	
WDR13		0.7004866	
LDB1		0.7001325	
SPHKAP		0.70012033	
KIAA2013		0.6998085	
TMEM17		0.6997596	
INHBE		0.699497	
SCAF1		0.6994666	
CHRM3		0.699425	
TMTC4		0.6992461	
RAB38		0.69916147	
THUMPD3		0.6988892	
ZNHIT1		0.6988696	
KLHL40		0.6987584	
SLC25A37		0.69862133	
MAP4K2		0.69847727	
ZNF677		0.6984687	
ANKRD19P		0.69830817	
DOC2A		0.69829524	
TMEM158		0.69817203	
PRR23C		0.6980975	
SLFN12L		0.6980616	
RCOR1		0.6979581	
ADO		0.69793594	
AASDH		0.69772357	
NBPF8		0.6976969	
SSH2		0.6976328	
ARFGEF3		0.69757414	
MEP1A		0.6974374	
GATA2		0.6972473	
MRPS35		0.6972194	
PRB1		0.69721794	
TMEM201		0.6971894	
CLIC6		0.6971594	
SPDEF		0.6969561	
AKIRIN1		0.696817	
C10orf126		0.6966502	
OMA1		0.6966474	
CFAP126		0.6965737	
ANKZF1		0.696558	
OPLAH		0.6962537	
CDH10		0.696231	
FAM46A		0.6962057	
P3H4		0.69616216	
BARD1		0.6959096	
SELO		0.6958862	
DLD		0.69575167	
LARS		0.69565815	
ZBTB48		0.6956556	
CHRNA5		0.6956259	
MIEF1		0.6956237	
AVP		0.6956124	
SLC18B1		0.6954845	
RAD21.AS1		0.69509864	
AKT1		0.6950564	
DPY19L2		0.69490075	
ZNF8		0.6947059	
PABPC1L2A		0.6946928	
AMBP		0.69461656	
MAT1A		0.69439024	
ALKBH4		0.6943366	
OR10H3		0.69430566	
GART		0.69427717	
RBM38		0.6942525	
CA4		0.69420695	
WISP2		0.6941979	
ITGA4		0.69407535	
TMEM82		0.69397336	
GSTZ1		0.69391286	
TRAF3IP2		0.6938004	
PAGE3		0.69377726	
C1QTNF2		0.69320726	
HES4		0.69253135	
CD1B		0.6924153	
SERPINB11		0.69237876	
LSP1		0.69199127	
MFSD3		0.6917629	
C17orf50		0.69174695	
YJEFN3		0.6915627	
RREB1		0.6914365	
PCK1		0.6912007	
ADIPOR1		0.69119185	
EXOC3.AS1		0.69077474	
ANKRD37		0.6906464	
IQCA1L		0.69051594	
C15orf54		0.6904905	
FAM53B		0.69045264	
TCP11L2		0.690364	
SLC13A5		0.69028074	
MINPP1		0.6898062	
STARD6		0.6896521	
GINS2		0.6891872	
CEACAM5		0.6889946	
PIGS		0.68897873	
IRGM		0.6889547	
HIST1H3A		0.6887463	
MTX2		0.6887201	
OLR1		0.6885917	
DEFB105B		0.68852663	
TCAP		0.68824464	
SYN3		0.68820006	
E2F8		0.6877658	
FOXH1		0.68763095	
METTL25		0.68761384	
ATG9A		0.6875492	
IL22RA2		0.6873916	
ERMAP		0.68692434	
OR51D1		0.6867946	
HFE		0.6866169	
GPR15		0.6865994	
UBQLN1		0.68657815	
PRAMEF7		0.68632084	
XKR6		0.68618816	
KIAA2022		0.68596953	
ZG16		0.6857707	
ERRFI1		0.6857151	
FNDC9		0.6855864	
TMEM216		0.6854439	
MTRR		0.6853474	
KLHL33		0.685147	
KIF13B		0.6849368	
NSMCE1		0.6847731	
RPL5		0.684539	
ADGRF1		0.6843209	
FAM167B		0.6838746	
ENTPD2		0.6837868	
SKA3		0.68365616	
GPIHBP1		0.6830744	
OR5J2		0.683025	
TMEM233		0.6826848	
TRIM64		0.68259054	
QRSL1		0.68250287	
CABP4		0.6820962	
ADAMTS14		0.6820015	
VSIG10		0.68165326	
ANKRD33		0.68143135	
KRT81		0.6807494	
ANKK1		0.68046117	
OR1F1		0.68015844	
ADAMTS2		0.6800528	
TBC1D21		0.6797065	
POU1F1		0.6795978	
SEMA5B		0.67952424	
HTATIP2		0.67942274	
CDH18		0.6792061	
GNAL		0.67915547	
GRIFIN		0.67904615	
APOBEC3C		0.6789611	
GSTA3		0.67894906	
KIAA1468		0.6789442	
CLEC18A		0.67894363	
LGALS9		0.67883974	
OR4K3		0.6786508	
SPRYD3		0.6786244	
SIGLECL1		0.6779363	
TF		0.67746174	
HIST4H4		0.67701447	
HOXA7		0.67624193	
SEMA4B		0.67622274	
LUZP4		0.6761955	
LAIR2		0.6758795	
TRAPPC2		0.6753833	
CA12		0.67537326	
LETM2		0.6752378	
UROS		0.6748266	
SLC10A4		0.67461807	
LOC100133315		0.67454904	
OLIG1		0.67448753	
SIGLEC7		0.6744638	
ZNF816		0.67419684	
EEF1D		0.6740677	
C15orf38.AP3S2		0.67404944	
SYNGR3		0.67392164	
SNRPC		0.6738639	
ANKEF1		0.6738537	
HIST2H3D		0.6738401	
PSKH1		0.6734386	
CD82		0.6734146	
PTGS2		0.67332417	
CLRN3		0.6731928	
METTL20		0.67315793	
PTPDC1		0.67310095	
TMEM2		0.67299986	
ITLN2		0.6727876	
EXO5		0.6727797	
RNF144A		0.67260516	
NKX3.2		0.67259103	
SLC5A10		0.6724079	
NLGN4Y		0.6717685	
RAD51		0.6716656	
OR4N4		0.6716627	
ZNF404		0.671585	
DNAJC19		0.67149603	
ARHGEF4		0.67146814	
TMEM99		0.6710679	
NEBL		0.67088413	
PCSK6		0.67075425	
RPH3A		0.67059016	
HTR5A.AS1		0.6702224	
SGMS2		0.6698177	
FTHL17		0.6697783	
C22orf46		0.66962194	
SRP68		0.6693494	
CDCA5		0.66928554	
TMEM261		0.6688496	
BPNT1		0.6687917	
PPFIA4		0.66874224	
C1orf122		0.6687195	
EBF4		0.66871053	
ATP8B4		0.66866153	
CTRB1		0.6685676	
ZBED8		0.6684022	
PDC		0.6681069	
LOC101060389		0.66810143	
ZFYVE1		0.66807467	
LAMTOR3		0.6680223	
WDR12		0.6680113	
ECHDC2		0.66797805	
RAB33A		0.6678941	
C16orf95		0.66775686	
SEPN1		0.66773957	
CYTL1		0.667618	
NOA1		0.66759133	
SNX21		0.66742927	
CADM3		0.6671631	
FBXL4		0.66712254	
PMCH		0.6669615	
JAKMIP2		0.66680545	
CRLF1		0.6663031	
MAFG		0.66606176	
DGCR5		0.6653841	
TMEM176A		0.6650904	
NXPH2		0.66502464	
WDR78		0.66478175	
SRGAP3		0.664586	
CEP19		0.6640053	
URM1		0.6639906	
DARS2		0.66380394	
RAMP3		0.66373664	
AP1S1		0.663599	
POF1B		0.66355425	
PIK3CD		0.6634376	
OTOR		0.66321343	
TTC21B		0.66306007	
GAPT		0.6630424	
TM7SF3		0.6630277	
SERPINI1		0.66293967	
BCL2L13		0.662862	
PLSCR1		0.6624209	
FPR1		0.6622824	
BAG6		0.6621592	
FLNC		0.6620971	
ODF3		0.66186434	
GPATCH1		0.6618203	
DDX25		0.66154635	
CHTF18		0.661518	
TRNP1		0.6613896	
NIPSNAP3A		0.6612619	
OR10J3		0.66085166	
SPP2		0.6603909	
MGAT1		0.66015774	
NR2E3		0.66013694	
TPR		0.6598788	
ZNF587		0.659821	
OTUD4		0.65968996	
ACER1		0.6596508	
HECW1		0.65957355	
MMP23B		0.6590379	
KLK5		0.6588773	
CACNA1H		0.65885067	
NUAK2		0.65855396	
ALAS1		0.65831447	
NONO		0.6579898	
MDP1		0.65796214	
CXXC5		0.6579011	
FMO4		0.65786844	
C12orf56		0.6578439	
DEFB109P1B		0.65775126	
CCNT2.AS1		0.65755785	
IQCF5		0.6573877	
FAM196B		0.65718746	
USP25		0.6571433	
CFAP74		0.65681267	
ANGEL1		0.65663326	
FAM156A		0.656585	
ASTE1		0.65628517	
TRIM14		0.65627134	
CA3		0.6561	
FAM64A		0.6559277	
CLCC1		0.6558098	
SP7		0.65576285	
JAM3		0.6557388	
DIRC1		0.65551406	
THOC7		0.65541357	
TOMM22		0.65525514	
TIFAB		0.65497243	
PPM1F		0.65489143	
FCHO2		0.6548578	
LGI3		0.6547213	
HTR1B		0.6546368	
TRIM39.RPP21		0.65459037	
NUDT21		0.6544715	
F11.AS1		0.6544501	
FARSA		0.65441924	
ATG16L2		0.65440184	
CEP131		0.65439194	
CDA		0.6543585	
PRAMEF6		0.6540412	
EIF3H		0.6539835	
NLRP4		0.6539749	
DEK		0.6539544	
HIST1H2AH		0.65385705	
ASMTL		0.65383494	
CXorf21		0.65382683	
ATP6AP1		0.6536655	
EML3		0.6531392	
UPK3B		0.6528973	
NSMCE2		0.6527916	
TMPRSS15		0.65270466	
RBM4B		0.6526218	
G6PC		0.6525488	
PUF60		0.65250176	
NAP1L3		0.6524175	
GATA4		0.65228766	
KIAA1755		0.652112	
KIAA1109		0.6521105	
FAM135B		0.6521003	
HAND2		0.6519175	
YTHDF3		0.6517806	
MRPS22		0.65161794	
SRL		0.65153	
UGT2A3		0.6515221	
PDE3A		0.65148014	
CFC1		0.65103585	
AQP3		0.6506841	
POLA1		0.6504589	
C3orf70		0.65036744	
PDSS1		0.6502967	
LINC01537		0.6501684	
C9orf84		0.6498001	
TEDDM1		0.64976543	
OR2V1		0.6496969	
PRPS2		0.6489956	
LOXL1		0.6484339	
OR5L1		0.6481672	
KLC4		0.6478442	
OR11H4		0.6478091	
PHTF2		0.64773303	
KCNK17		0.6476137	
SFTA3		0.6473215	
CENPJ		0.6470295	
GDF6		0.64694923	
TP53TG3D		0.64688057	
ARRDC1.AS1		0.6462671	
DYNC1I2		0.646098	
CAPRIN1		0.64599025	
C2orf91		0.64581096	
LCNL1		0.6454971	
ZNF431		0.6453359	
FAM65C		0.64506906	
TBC1D14		0.6448173	
TAP2		0.64460605	
ZFP36L1		0.6446015	
TWSG1		0.6445847	
CARD17		0.6445755	
HDAC9		0.6445407	
DEFB119		0.64452696	
SPSB1		0.6444979	
ZG16B		0.64439386	
ACSM2B		0.644345	
ENDOV		0.6442311	
XAGE2		0.6440678	
OR8H1		0.6440633	
MAOA		0.6440534	
TPO		0.6438044	
FAM231D		0.6437597	
SOX7		0.643622	
NPRL2		0.64359426	
ZNF321P		0.6431952	
ZNF766		0.64303523	
PSMD9		0.6429668	
LRRC4B		0.64285386	
HHAT		0.6425566	
C1orf43		0.64174056	
STXBP4		0.64169437	
MYO1D		0.64146525	
MSL1		0.6410163	
DBF4		0.6409539	
C11orf91		0.6408799	
CSK		0.6408179	
C15orf32		0.64068407	
APBA2		0.6405247	
PRPF18		0.64036703	
ATP10A		0.6403002	
THEM5		0.64026356	
CC2D2B		0.64023435	
C20orf96		0.6401989	
UVRAG		0.6401889	
RBKS		0.6396817	
NENF		0.6396739	
C3orf49		0.6394753	
SORD		0.63940585	
ATP5SL		0.6393823	
GPR176		0.6391018	
ZCWPW1		0.639089	
AP1M1		0.6390664	
GYPE		0.63903916	
CKAP4		0.63900244	
WDR35		0.63890195	
TUBA3C		0.63886046	
KCNN3		0.6387626	
UNC93B1		0.63872516	
GUCA1C		0.6386055	
RFC4		0.63854283	
MFSD1		0.6384749	
MTRNR2L10		0.63842887	
PRM3		0.63820946	
PYGM		0.6381382	
ESD		0.6380521	
SPOCK3		0.63799644	
C12orf49		0.6376175	
ZNF410		0.6375261	
NUPR1		0.63747114	
CXCR2		0.63745624	
OR4S2		0.63743883	
RNMT		0.6373916	
RRH		0.63737136	
LPCAT3		0.6371655	
LSAMP		0.63716114	
STRA13		0.6370144	
RPUSD3		0.63655096	
OR4X1		0.63601947	
TUBB1		0.6360145	
RHBG		0.63555706	
PAPPA		0.63555664	
FSTL4		0.6354405	
DRICH1		0.6353368	
KRTAP1.4		0.6353344	
ACSBG2		0.6351791	
WFDC9		0.6351457	
ZNF557		0.6351394	
MTUS1		0.6350429	
PIAS4		0.6349125	
LINC00518		0.63431376	
THEG5		0.6342745	
TSPAN32		0.6341428	
OAT		0.6339445	
IHH		0.6337024	
VSNL1		0.63369507	
SOWAHA		0.63368607	
ZNF92		0.63359267	
PPP4C		0.6329491	
NFYB		0.6328034	
IGLL1		0.6326468	
HPS3		0.6324846	
HOXD11		0.63221264	
MZT2A		0.632189	
LOC149373		0.6321371	
TMEM38A		0.63185984	
FPR2		0.6317013	
KCNK13		0.6312103	
MXRA5		0.63106334	
DDRGK1		0.63091743	
PLA2G12A		0.6307692	
ABCE1		0.6305782	
RPS6KA2		0.63042134	
MYADML2		0.6303849	
WNT7A		0.6302614	
ALPL		0.63009906	
IGSF23		0.6294496	
GRSF1		0.62921345	
COX4I1		0.6287633	
PANX2		0.62860554	
DENND4B		0.6282854	
CBLL1		0.6282485	
TPRA1		0.62816834	
PIDD1		0.6281039	
SUCLG2		0.6280027	
C3orf35		0.62758106	
DCPS		0.6275487	
LOC285692		0.6274468	
PRDX4		0.627264	
HSF2BP		0.6271717	
FBXO10		0.6271675	
SSX2IP		0.62702096	
MYO1A		0.6269704	
ZNF613		0.6269173	
MICA		0.6266998	
RAC2		0.62664807	
BASP1		0.6264232	
OCIAD2		0.6264114	
CELSR3		0.6263641	
SCPEP1		0.62633115	
RAB31		0.6262487	
THAP1		0.6262247	
PRC1		0.6261313	
CLN5		0.6261235	
MMP16		0.6260547	
GOLGA1		0.6260363	
CST9		0.62599283	
C11orf98		0.6258337	
SP1		0.62579614	
HIST1H2AB		0.62537146	
OR2D3		0.6253696	
NAB1		0.62532145	
TBC1D32		0.6249105	
COL1A1		0.62477976	
ZC3H12A		0.6246862	
CMA1		0.624652	
TBX10		0.62447333	
GFER		0.6243939	
CHRNA3		0.62419933	
C1orf131		0.6239719	
MFSD2A		0.6238826	
AWAT1		0.62364924	
ADCK4		0.6233569	
CRYAA		0.6232503	
PHC2		0.62320834	
MIR4728		0.6231238	
KHDC1L		0.62307596	
PABPN1L		0.62257963	
JMJD6		0.62256455	
CSPG4P1Y		0.6221669	
ADAMTSL2		0.62201905	
GPATCH8		0.62180054	
LCE2A		0.6216287	
RHBDL1		0.6216079	
NOTCH1		0.62158436	
PTGIS		0.6215099	
FAM210B		0.6212787	
LPAR3		0.6211926	
TRPC3		0.6209819	
ASB14		0.62097704	
ISL2		0.62092876	
ASCL5		0.6205515	
C20orf197		0.6205446	
DAZAP1		0.6205152	
PRKAA2		0.62044466	
MAP1LC3B		0.6204236	
PPP1R15A		0.62041616	
P2RY2		0.62007564	
REPS1		0.61970544	
SLC14A1		0.61966276	
DDN		0.6194746	
SLC16A6		0.6192005	
ASTN1		0.6187972	
RANBP10		0.6187914	
NUDT15		0.61874896	
DIAPH2		0.6187461	
NOLC1		0.6187338	
CLEC2L		0.6185944	
ABLIM2		0.6184339	
DECR2		0.61832184	
GPX3		0.6182581	
PCDHB9		0.6180622	
MND1		0.61763483	
TBX3		0.6175993	
SGCA		0.6175443	
TGM7		0.61742187	
GLP2R		0.6171628	
ZNF774		0.6170851	
IFNAR1		0.6170743	
SLFN12		0.6169001	
RDH13		0.6168938	
TMEM207		0.6166428	
LRIT1		0.6164358	
CCDC83		0.61626196	
FCGR1A		0.6162479	
INPP5D		0.6160745	
PLIN2		0.61606324	
ATAT1		0.61599284	
STK25		0.6159555	
CAPSL		0.61586297	
EPHA1		0.61551744	
SPATA18		0.61540884	
CCDC162P		0.6153981	
PDE4C		0.6152695	
FOXB2		0.6149147	
PSME3		0.61489385	
FAM179B		0.6148654	
EDAR		0.6141472	
BAIAP3		0.61410946	
COX18		0.61381966	
TEP1		0.613696	
F8A2		0.6134402	
AMBRA1		0.6133262	
SH3BP5L		0.6128935	
MUCL1		0.61208344	
SETD1A		0.612061	
KIF6		0.6120106	
SLC6A9		0.61191237	
